633.00,248.00
773.00,390.00
635.38,531.67
491.00,385.00
633.10,388.67
279.36,285.43
370.67,388.02
277.80,495.89
181.76,389.17
277.40,389.63
279.36,285.40
370.66,388.09
277.67,494.61
181.68,389.18
277.34,389.32
279.44,285.38
370.67,388.15
277.67,494.83
181.75,389.24
277.38,389.40
279.32,285.34
370.67,387.92
277.64,494.50
181.73,389.17
277.34,389.23
